City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Mlonggo,20,ID,1584312486,94,-6.53,110.7,77.0,9.84
Bondo,97,CD,1584312486,93,3.81,23.69,70.48,2.42
Porto Torres,0,IT,1584312487,71,40.84,8.4,50.0,3.36
Manggar,39,ID,1584312488,76,-2.88,108.27,81.79,4.68
Mossamedes,79,AO,1584312489,76,-15.2,12.15,75.31,3.76
Hervey Bay,76,AU,1584312489,60,-25.3,152.85,77.0,11.41
Vanimo,100,PG,1584312490,83,-2.67,141.3,77.85,8.3
Vasiliká,75,GR,1584312490,75,40.48,23.14,46.0,8.05
Kang,90,BW,1584312491,28,-23.68,22.79,76.19,6.11
Burdur,75,TR,1584312391,76,37.72,30.29,53.6,3.36
Sandwick,27,GB,1584312492,59,60.0,-1.25,37.4,2.24
Yārāda,25,IN,1584312493,76,17.65,83.27,79.75,7.38
Sumbe,82,AO,1584312493,89,-11.21,13.84,77.63,2.91
Mahébourg,40,MU,1584312337,94,-20.41,57.7,75.0,3.36
Guerrero Negro,0,MX,1584312370,62,27.98,-114.06,63.68,16.82
Yar,56,RU,1584312496,94,58.25,52.1,13.89,8.05
Coruripe,81,BR,1584312375,78,-10.13,-36.18,81.59,9.86
Nanortalik,58,GL,1584312380,71,60.14,-45.24,20.21,19.89
Lubao,75,PH,1584312497,78,14.92,120.55,80.6,6.93
Paracatu,89,BR,1584312498,94,-17.22,-46.87,68.65,2.86
Sulangan,1,PH,1584312498,73,11.14,123.72,78.78,12.77
‘Āhuimanu,90,US,1584312499,78,21.44,-157.84,80.6,5.82
Saint-Leu,93,RE,1584312500,73,-21.15,55.28,77.0,9.17
Belém,90,BR,1584312243,94,-1.46,-48.5,75.2,5.82
Benton,90,US,1584312501,81,36.33,-94.33,48.0,10.29
Leh,0,IN,1584312501,49,34.17,77.58,8.53,2.17
Korsakov,20,RU,1584312503,91,46.63,142.78,3.2,11.77
Novikovo,49,RU,1584312503,59,51.15,37.89,27.27,10.49
Arrondissement de Blois,57,FR,1584312281,93,47.58,1.33,50.0,3.02
Lashio,23,MM,1584312504,51,22.93,97.75,62.15,1.7
Rio Grande,90,BR,1584312366,78,-32.03,-52.1,73.4,10.29
Karacabey,75,TR,1584312505,81,40.22,28.4,44.6,34.45
Tulsīpur,0,NP,1584312506,54,28.13,82.3,53.49,6.26
Bilma,42,NE,1584312507,12,18.69,12.92,64.49,3.85
Imeni Babushkina,0,RU,1584312507,91,59.76,43.13,14.14,4.9
Tomelloso,88,ES,1584312508,73,39.15,-3.02,50.0,3.0
Marabu,75,MY,1584312508,100,4.41,114.01,75.2,2.24
Fomboni,99,KM,1584312509,79,-12.28,43.74,82.94,11.65
Usevya,100,TZ,1584312510,94,-7.1,31.23,67.23,1.32
Omsukchan,100,RU,1584312510,90,62.53,155.8,-0.42,3.31
Zanjān,4,IR,1584312511,75,36.67,48.48,38.91,4.5
Prata,39,BR,1584312292,85,-19.31,-48.92,72.66,4.81
Dumas,90,US,1584312512,100,35.87,-101.97,42.8,9.17
Tcholliré,23,CM,1584312512,14,8.4,14.17,73.26,0.94
Montepuez,91,MZ,1584312513,98,-13.13,39.0,69.84,2.77
Samarai,5,PG,1584312482,58,-10.62,150.67,86.31,4.59
Grand Gaube,40,MU,1584312514,94,-20.01,57.66,75.0,3.36
Yanliang,100,CN,1584312515,49,34.66,109.23,57.0,4.47
Sydney,75,AU,1584312450,93,-33.87,151.21,64.99,19.46
Sapa,82,PH,1584312516,69,5.15,120.32,81.72,4.0
Saýat,100,TM,1584312516,29,38.78,63.88,66.2,4.7
Atbasar,43,KZ,1584312517,89,51.8,68.33,23.29,6.06
Ambilobe,100,MG,1584312518,90,-13.2,49.05,78.57,5.39
Shingū,53,JP,1584312518,53,33.73,135.98,47.32,20.85
Neturhāt,35,IN,1584312519,82,23.48,84.27,60.94,1.5
Qingdao,70,CN,1584312254,45,36.1,120.37,41.0,2.24
Taoudenni,0,ML,1584312520,10,22.68,-3.98,73.33,9.35
Quesnel,1,CA,1584312521,35,53.0,-122.5,24.8,0.65
Viedma,0,AR,1584312521,50,-40.81,-63.0,64.56,16.96
Lodwar,100,KE,1584312522,57,3.12,35.6,82.81,6.87
Faya,0,SA,1584312522,87,18.39,42.45,59.0,4.7
Thornhill,40,GB,1584312525,81,55.23,-3.77,44.01,6.93
Victor Harbor,24,AU,1584312525,45,-35.57,138.62,70.0,9.17
Goderich,0,CA,1584312526,47,43.75,-81.72,34.0,8.72
Acapulco de Juárez,5,MX,1584312526,70,16.86,-99.89,86.0,10.29
Margate,75,GB,1584312250,100,51.38,1.39,48.2,2.24
Tahe,1,CN,1584312527,83,52.33,124.73,16.16,2.55
Ixtapa,40,MX,1584312528,61,20.7,-105.2,80.6,11.41
Moroni,100,KM,1584312529,72,-11.7,43.26,83.08,3.91
Tuy Hoa,56,VN,1584312529,83,13.08,109.3,77.5,6.17
Havelock,90,US,1584312530,93,34.88,-76.9,52.0,14.99
Houndé,83,BF,1584312530,43,11.5,-3.52,85.48,4.72
Salym,100,RU,1584312531,90,60.06,71.48,27.77,15.08
Tadine,100,NC,1584312531,67,-21.55,167.88,84.72,12.17
Baião,100,BR,1584312532,99,-2.79,-49.67,73.06,3.62
Kuching,40,MY,1584312330,83,1.55,110.33,80.6,2.24
Oranjemund,0,NA,1584312533,89,-28.55,16.43,61.32,7.47
Rawson,75,AR,1584312535,58,-43.3,-65.1,65.25,18.03
Huaicheng,92,CN,1584312536,74,23.91,112.19,63.55,2.21
Atar,0,MR,1584312268,18,20.52,-13.05,67.3,7.47
Mnogovershinnyy,0,RU,1584312537,81,53.94,139.92,4.42,4.0
Lixouri,57,GR,1584312538,88,38.2,20.43,46.99,8.99
Yekaterinoslavka,30,RU,1584312538,92,50.37,129.11,9.52,5.03
Ouadda,52,CF,1584312539,33,8.08,22.4,70.34,3.53
Henties Bay,2,NA,1584312540,93,-22.12,14.28,62.01,1.01
Isangel,100,VU,1584312541,81,-19.55,169.27,83.23,24.45
Pacific Grove,40,US,1584312541,71,36.62,-121.92,55.4,16.11
Sarab,35,IR,1584312542,59,38.61,44.99,46.78,6.55
Port Augusta,0,AU,1584312428,82,-32.5,137.77,66.99,4.7
Muisne,75,EC,1584312544,88,0.6,-80.03,80.6,6.93
Codrington,0,AU,1584312544,77,-38.27,141.97,58.5,15.14
Lagos,20,NG,1584312261,89,6.58,3.75,84.2,6.93
Kargasok,100,RU,1584312545,99,59.06,80.86,35.24,13.53
Vila Velha,20,BR,1584312378,78,-20.33,-40.29,80.6,4.7
Krasnosel'kup,96,RU,1584312546,81,65.7,82.47,-9.35,9.89
Bestöbe,67,KZ,1584312548,85,52.5,73.1,30.02,12.21
Verkhnyaya Inta,83,RU,1584312549,74,65.98,60.31,4.37,8.16
Olinda,40,BR,1584312549,78,-8.01,-34.86,82.4,4.7
Portobelo,20,PA,1584312550,52,9.55,-79.65,89.6,13.87
Planeta Rica,73,CO,1584312551,55,8.41,-75.59,89.6,13.87
Altay,22,CN,1584312551,35,47.87,88.12,24.98,6.13
Comodoro Rivadavia,0,AR,1584312552,36,-45.87,-67.5,77.0,9.17
Lovozero,100,RU,1584312553,93,68.0,35.01,22.84,6.35
Bereda,40,ES,1584312280,76,43.27,-7.54,50.0,9.17
Malakal,38,SS,1584312554,21,9.53,31.66,77.92,5.06
Wakkanai,97,JP,1584312555,58,45.41,141.67,27.43,7.67
Gambēla,76,ET,1584312555,68,8.25,34.58,77.27,2.01
Makkah al Mukarramah,0,SA,1584312418,56,21.43,39.83,66.34,1.28
Semey,89,KZ,1584312557,75,50.41,80.23,32.79,7.56
Imbituba,20,BR,1584312557,65,-28.24,-48.67,77.0,5.82
Ushtobe,48,KZ,1584312558,41,45.25,77.98,43.38,4.97
Cham,64,DE,1584312559,44,49.24,12.68,41.0,4.7
Pucallpa,75,PE,1584312559,100,-8.38,-74.55,35.6,4.7
Sokołów Podlaski,71,PL,1584312560,57,52.41,22.25,30.99,12.75
Ilulissat,0,GL,1584312560,38,69.22,-51.1,-11.2,3.36
Chahal Guatemala,28,GT,1584312561,73,15.75,-89.57,75.34,4.03
Suleja,30,NG,1584312562,36,9.18,7.18,80.6,2.24
Sitrah,10,BH,1584312562,64,26.15,50.62,71.6,2.24
Iida,83,JP,1584312563,100,35.52,137.82,41.0,1.99
Tessalit,72,ML,1584312420,12,20.2,1.01,77.88,5.99
Lavrentiya,48,RU,1584312564,89,65.58,-171.0,27.88,8.81
Honningsvåg,20,NO,1584312565,67,70.98,25.97,26.6,10.29
Crotone,28,IT,1584312566,70,39.09,17.12,49.8,17.05
Ikom,77,NG,1584312566,81,5.97,8.71,78.91,4.59
Sibolga,82,ID,1584312567,92,1.74,98.78,72.23,4.03
Kushima,40,JP,1584312567,42,31.46,131.23,46.4,17.22
Mimongo,4,GA,1584312569,98,-1.62,11.61,68.7,2.44
Whitehorse,20,CA,1584312569,36,60.72,-135.05,30.2,2.01
San Quintín,2,MX,1584312570,71,30.48,-115.95,61.45,16.13
Lake Shasta,75,US,1584312570,90,40.68,-122.37,50.0,13.87
Mahajanga,40,MG,1584312571,94,-15.72,46.32,77.0,4.7
Hokitika,6,NZ,1584312572,76,-42.72,170.97,59.5,4.27
Mokrousovo,75,RU,1584312572,92,55.81,66.77,26.65,11.97
La Reforma,75,MX,1584312573,34,25.08,-108.05,86.0,4.7
Doha,28,QA,1584312362,69,25.29,51.53,77.0,9.17
Parsons,90,US,1584312574,86,37.34,-95.26,44.6,9.17
Giżycko,81,PL,1584312574,45,54.04,21.76,32.54,14.76
Warrnambool,0,AU,1584312575,75,-38.38,142.48,62.01,10.27
Kasempa,87,ZM,1584312576,98,-13.46,25.83,64.45,2.08
Baghdad,2,IQ,1584312576,87,33.34,44.4,59.0,3.36
Stokmarknes,90,NO,1584312577,100,68.56,14.91,30.99,24.16
Panguipulli,0,CL,1584312483,43,-39.63,-72.33,73.4,8.05
Dvinskoy Bereznik,55,RU,1584312578,85,62.86,42.71,19.65,7.96
Bukachacha,100,RU,1584312578,92,52.98,116.92,18.32,2.64
Bom Jesus,100,BR,1584312579,92,-9.07,-44.36,73.92,2.89
Longkou,43,CN,1584312580,33,37.65,120.33,33.53,8.37
Mezen',100,RU,1584312580,87,65.85,44.24,20.39,15.9
La Macarena,88,CO,1584312581,82,2.18,-73.78,77.68,3.89
Beloha,14,MG,1584312581,94,-25.17,45.05,70.99,9.89
Shimoda,49,JP,1584312582,52,34.67,138.95,48.0,24.18
Formosa,96,AR,1584312582,69,-26.18,-58.18,82.4,10.29
Marsá Maţrūḩ,0,EG,1584312583,82,31.35,27.25,61.99,1.3
Lipari,40,IT,1584312584,87,38.47,14.95,59.0,3.36
Marsaxlokk,40,MT,1584312584,87,35.84,14.54,57.2,11.41
Bandrele,100,YT,1584312585,83,-12.91,45.19,82.4,6.93
Liku,92,ID,1584312585,81,-0.73,119.89,76.23,2.15
Totness,100,SR,1584312586,80,5.88,-56.32,79.77,16.35
Kumul,0,CN,1584312586,30,42.8,93.45,34.63,2.71
Scandiano,0,IT,1584312587,52,44.6,10.69,46.99,3.36
Northam,1,GB,1584312588,100,51.03,-4.22,44.01,5.82
Kandrian,97,PG,1584312589,71,-6.22,149.55,83.07,5.37
Tolaga Bay,100,NZ,1584312590,78,-38.37,178.3,63.91,1.99
Kindia,64,GN,1584312591,86,10.06,-12.87,67.3,3.33
Biloela,0,AU,1584312591,55,-24.42,150.5,74.23,19.15
Grajewo,76,PL,1584312592,94,53.65,22.46,32.0,13.56
Payo,99,ID,1584312593,97,-3.75,103.64,70.27,1.05
Bendigo,0,AU,1584312543,63,-36.77,144.28,60.01,1.01
Rome,1,US,1584312545,34,43.21,-75.46,36.0,13.87
Bangui,48,CF,1584312595,48,4.36,18.55,84.2,0.74
Kieta,100,PG,1584312596,72,-6.22,155.63,82.94,3.51
Kudahuvadhoo,12,MV,1584312596,64,2.67,72.89,83.64,4.59
Touros,40,BR,1584312597,88,-5.2,-35.46,78.8,4.7
Luanda,20,AO,1584312598,78,-8.84,13.23,82.4,6.93
Businga,100,CD,1584312599,83,3.33,20.88,73.53,2.73
Griffith,1,US,1584312599,64,41.53,-87.42,44.01,3.36
Tacuatí,74,PY,1584312600,36,-23.45,-56.58,87.12,4.21
Eureka,75,US,1584312425,81,40.8,-124.16,48.2,12.75
Plettenberg Bay,100,ZA,1584312601,86,-34.05,23.37,61.84,6.08
Puerto Santander,20,CO,1584312602,58,8.36,-72.41,82.4,5.82
Nizwá,0,OM,1584312602,64,22.93,57.53,56.64,1.5
Wanxian,100,CN,1584312603,71,30.8,108.39,56.21,2.08
Washington,40,US,1584312604,43,47.5,-120.5,41.0,4.7
Tías,40,ES,1584312604,72,28.96,-13.64,64.4,14.99
Sakakah,18,SA,1584312605,58,29.97,40.21,59.0,4.7
Ayamé,81,CI,1584312606,95,5.61,-3.16,76.59,3.89
Birmitrapur,31,IN,1584312606,72,22.4,84.77,68.31,3.83
Khor,32,RU,1584312607,90,47.89,134.95,9.79,9.89
Teknāf,50,BD,1584312607,73,20.86,92.31,63.41,1.66
Bubaque,100,GW,1584312608,59,11.28,-15.83,81.99,20.87
Ondarroa,75,ES,1584312609,93,43.32,-2.42,51.8,13.87
Sulina,0,RO,1584312609,46,45.16,29.65,33.46,5.41
Tempio Pausania,0,IT,1584312610,53,40.9,9.1,51.8,8.05
Iwanai,100,JP,1584312610,83,42.97,140.51,28.99,5.46
Vao,60,NC,1584312611,72,-22.67,167.48,81.59,33.78
Békésszentandrás,1,HU,1584312611,58,46.87,20.48,35.01,2.24
Port Hawkesbury,90,CA,1584312612,79,45.62,-61.35,28.0,9.17
Krasnyy Luch,0,UA,1584312613,58,48.14,38.94,29.08,6.73
Kamaishi,99,JP,1584312403,75,39.27,141.88,41.77,6.42
Bartica,40,GY,1584312614,74,6.4,-58.62,82.4,9.17
